seed,Cholesky,PCA,PCA-cor,ZCA,ZCA-cor
84,0.07785861034899771,0.16210538327545954,0.13095549783535834,0.043711335582747014,0.04763231937096089
85,0.11372172797684542,0.08508237728096113,0.0857877063447095,0.12266940853427036,0.18929508768614123
86,0.08445831099664503,0.06882949275983191,0.04547014203613404,0.07990380402759892,0.09024093363846673
87,0.11933225066778487,0.20893196206690295,0.2430284660404588,0.1484127594781986,0.18603097007430155
88,0.15396647883379486,0.06914260162224682,0.06903987675904913,0.042096184976699064,0.05141597248192919
89,0.12391396307442405,0.2389590494705377,0.2530813247815597,0.25142312332210676,0.23713796922561217
90,0.25657310467919403,0.061222616202815064,0.0617769765808582,0.1632483805846445,0.1799371195061524
91,0.1499471033870077,0.057251782823627605,0.05930424150115918,0.24620791254611882,0.2233141705375046
92,0.11058805827638889,0.05667556541787965,0.06897904322324132,0.15230152622091012,0.13547409658288243
93,0.16498452634516197,0.05405065913605597,0.0679396495459698,0.04049110363380948,0.06436647940919969
94,0.05337179988424612,0.11761227517138767,0.19417080306834833,0.0473052505984329,0.05941748196869143
95,0.1789420187317229,0.07003964481152428,0.06562067430025763,0.214783279777337,0.09049927357395225
96,0.058598293203563495,0.12433797215754684,0.2350587084116033,0.07610032973956755,0.07135116115316031
97,0.2250727538436834,0.2669159448436059,0.2479552047220336,0.2398993913060658,0.24288981158535108
98,0.25435219627724687,0.06805921019500663,0.07403377412966423,0.25233957309708777,0.25361275294944113
99,0.155708933641876,0.059942587807992595,0.05811724089296532,0.05357182724722466,0.058505682285154424
