seed,Cholesky,PCA,PCA-cor,ZCA,ZCA-cor
74,0.1382679212488566,0.060442059511009984,0.08262103221407933,0.09730589314303194,0.09295132183698837
75,0.19885173981774246,0.06738256915873081,0.10993432839148838,0.10295048322469029,0.13494511004725857
76,0.09435901481413402,0.23557210563859685,0.2371438122794759,0.08593263048065548,0.08579567550154472
77,0.08785327065417764,0.23705060806267295,0.20993399513297495,0.14772241123983343,0.14556762181015803
78,0.16058988735642535,0.14328218131349257,0.19680074467824793,0.18605285130323634,0.1809593767205361
79,0.12171652203618247,0.15673959291511338,0.12830924772984287,0.27935982497820233,0.23316162824214634
80,0.0711216529013416,0.22143452631885135,0.18657155278902354,0.2572586546725158,0.13142507306921952
81,0.09467154778115947,0.07795614560739837,0.1098420667683636,0.10985759128177391,0.0964999246897104
82,0.16467710532692825,0.2778582811236952,0.23603407623843806,0.31185663795860075,0.31506425799141924
83,0.11339082925234412,0.15017941467253024,0.051742583495647844,0.20855151971399402,0.18651663795776324
84,0.16895199579062062,0.12167510983181956,0.09530298269228112,0.08890479298764599,0.06361421503232444
85,0.2193829385399581,0.10157843207550574,0.056856844804810035,0.08898134735345331,0.047611508039107665
86,0.06328090761563467,0.2372799599907965,0.24828692548589595,0.08646430680991785,0.08456187506871886
87,0.08313851005071878,0.19659135387694046,0.10831839290750868,0.09124600318681153,0.0841509172554051
88,0.09395337594981745,0.14220686202187688,0.13945166713085327,0.21995370899270048,0.23352063967276335
89,0.11379899106085574,0.06044453226724183,0.25803109754507564,0.06863253784645418,0.09209692159287358
90,0.12479839731235369,0.07443906257523267,0.11152099524499179,0.264833268190343,0.25590543159528945
91,0.07930854460313544,0.06964642113532214,0.1509641261126733,0.06313833132278891,0.05592732163913514
92,0.07267125933958517,0.11508566186162408,0.10469171392711381,0.27000866459366024,0.21990592673429274
93,0.09722083974774885,0.05388882405190782,0.08033216121768239,0.09700456179093284,0.10012242165666768
94,0.06659353635367798,0.1928939341496685,0.13379222141937216,0.2723281005140402,0.22476444127038706
95,0.20356890850310214,0.1081287666321834,0.09472834516333127,0.12575021430924405,0.1608279922867539
96,0.1952404775654831,0.17003846510224455,0.07359881107846715,0.25387459416686986,0.1820559387450939
97,0.17150532024788007,0.13159726775644948,0.2412358788675158,0.24607722820573819,0.24981362323756806
98,0.24964618240596945,0.13419463941142862,0.13513998887730164,0.17218100293379152,0.22959379927091292
99,0.059466044984141035,0.060301368890263746,0.06340811134202932,0.07498647993224361,0.07648584150514794
