seed,Cholesky,PCA,PCA-cor,ZCA,ZCA-cor
26,0.0715224645399128,0.05660848182694633,0.07231489890572829,0.1303703426936353,0.13086808743770795
27,0.046893506409415274,0.08461224955212272,0.06900734689479494,0.12864411057994718,0.11833203428772632
28,0.1912837447511798,0.06536556052180752,0.18724014842214304,0.23189738143109664,0.21575496132308547
29,0.0990713007108869,0.04040956659020536,0.042735747135696334,0.06144776121132342,0.06522909801615777
30,0.25364336805196125,0.06405824183399574,0.08253557544064,0.1273647594077375,0.11593179541021359
31,0.07689444876968,0.10051663493719094,0.1571323690372015,0.060049007864733044,0.0903884238075547
32,0.04476286479513764,0.14233804128081162,0.1627505304251997,0.08099987454995783,0.0741595414461456
33,0.06419377061828639,0.07024903333498345,0.06838889291859006,0.06418415726475442,0.0648709297585833
34,0.2599422611960411,0.14415687379399852,0.23704424283917905,0.10034726500493889,0.11061379808152673
35,0.08218788341821733,0.18227542065872943,0.16690240444398421,0.07176190053913843,0.07208976098731862
36,0.13628251873535466,0.07531592202096962,0.06163881955962765,0.06761841847964105,0.06358947689047763
37,0.2310082411192987,0.21254574034860926,0.07972732801062916,0.07462455470044935,0.17701232992294597
38,0.19696772311220964,0.22142325229697402,0.25696028313266217,0.23273209577032736,0.2061610135763769
39,0.2768711474224712,0.05214776891727024,0.05411311672116474,0.2005422670384129,0.16913560001506894
40,0.20846958018324901,0.04708514718421787,0.0693186177441298,0.22299236455078955,0.22557695786784732
41,0.052792785397337776,0.06058427656994805,0.11258155165211339,0.08492281520013668,0.0886603334693423
42,0.0847825933385042,0.23157284866556904,0.1291783397564827,0.0547305614362563,0.06206884687350931
43,0.09864436375428476,0.085359366984513,0.15451457010682149,0.06817430032110468,0.06618102832084446
44,0.05009433376425118,0.053170287122668206,0.20664064455473,0.04798603286667209,0.049501721093671375
45,0.06544724207962743,0.048650575602048905,0.06747082645357554,0.06163666776286274,0.06355800290393578
46,0.0685193025473732,0.1718509246261473,0.2633425433127729,0.062035520671119955,0.05747296525218589
47,0.06842190301991373,0.22420444638363363,0.1383465494691866,0.03973776499574044,0.04174898797350522
48,0.11678256920333385,0.08574277986515029,0.08432169344464037,0.09313972694445859,0.05823027150828625
49,0.1087373467479949,0.05663974067963623,0.11384106070265697,0.0634094759906764,0.05967237234119974
50,0.1989603054172562,0.07280261047091553,0.15318445818754917,0.25449275229508334,0.2551307283202232
51,0.07019914266622128,0.23519137303932033,0.2522053862654289,0.21454548102632087,0.23324175225487415
52,0.0653106877695812,0.06116528670389839,0.10005436161576058,0.07708160681913012,0.07782431784021956
53,0.10041385810391393,0.06034020979149333,0.07362046529640087,0.07012022409575246,0.07483348864367032
54,0.061591618456124826,0.06360238113227014,0.06997216012570154,0.03962609140180081,0.0385776007498042
55,0.139592819041623,0.044642738585688194,0.11322473885228741,0.04988857707157747,0.056183368284107596
56,0.04627439804613614,0.16488848959147143,0.1823107280472255,0.07289138496168768,0.08173881072656511
57,0.11072387774976314,0.07262552975461181,0.06975362911754852,0.04960405229195562,0.0480071791215302
58,0.18455941877481105,0.11049705028658759,0.13497271976442035,0.09297328107496937,0.07527744022238192
59,0.05827500064279321,0.17945584346358553,0.16046735539912624,0.16975848962287435,0.114298005647176
60,0.05697773513322004,0.05385678476743639,0.07150844365969691,0.08297257676615631,0.07799507636123325
61,0.14040173385186855,0.14968169453414146,0.0644610449302439,0.09064339290228837,0.05267918151594056
62,0.14813266571877515,0.07796462831037554,0.2248616957806121,0.04564930446801907,0.075620920858486
63,0.05081551775202456,0.05796787253562758,0.07508411680674397,0.06958575188174872,0.062238967722310516
64,0.12114716827848858,0.04638910137117716,0.049140050269480186,0.05788909905313793,0.05971179680657902
65,0.14372234834915545,0.07010010919526644,0.07934590072912427,0.039311552945116984,0.04207293150076399
66,0.06815628541837629,0.049364548606440684,0.06656371811615994,0.22722163174071558,0.16837998555353798
67,0.06992008979384208,0.2504187484899845,0.2581620613008808,0.050637493908415314,0.050381980028185606
68,0.1452604754045224,0.06496484054715956,0.051942907715555285,0.17808947600431577,0.17135724315261103
69,0.07919577708241697,0.0650648399941559,0.08714234723174369,0.16943897850085887,0.10302923743755112
70,0.1164683061817601,0.10272800924917647,0.08084502392302187,0.13131207079404048,0.13073176302326833
71,0.05567981999453876,0.16153850672140338,0.16953081494169964,0.04553103453891158,0.04579249058750462
72,0.0719569344631177,0.08424356591814146,0.07498850164125627,0.043469521776309875,0.04553129975855814
73,0.06295870922185577,0.23351549090381316,0.17701646168474514,0.045906534210327817,0.04781136415305736
74,0.054523928419933004,0.05996202671923633,0.04964828194468054,0.050098786922748946,0.050231103899479275
75,0.0697457516313815,0.07488572813226098,0.06840913032470307,0.04338395784099311,0.09323743375430212
76,0.07305608488113069,0.12752904749748165,0.08393073070536777,0.08456923724999711,0.1183817258133852
77,0.2568843272352728,0.1390197718928503,0.07695749388652069,0.1542745561789702,0.1292592094436835
78,0.05985650613609313,0.07617289138914667,0.08002608676724146,0.09592932470939625,0.10635213753971706
79,0.07620213413186647,0.24905329310578678,0.25159951878465153,0.04324212632282796,0.050553627011332175
80,0.04764599855569467,0.07928946183288595,0.06214816315493591,0.04170960955350121,0.05421338208521737
81,0.1918111023956187,0.0731314600790388,0.08333938610198863,0.07895229562585243,0.12775203562773874
82,0.18213153783784347,0.03961045183234116,0.06846503101250605,0.13322121153785,0.09965778681583193
83,0.04919773393804914,0.210093149766558,0.20362643837399078,0.07358723508871656,0.0705384395101338
84,0.1955863119863897,0.056860698255302204,0.06794472450913461,0.076171192229352,0.06897337425535435
85,0.061759443124267364,0.19986569441289626,0.05239985619307057,0.06816893232695836,0.05666135734714231
86,0.07398068848049018,0.1597728237563947,0.2538186567760794,0.24758791146263479,0.09971364979812347
87,0.19895994065932834,0.07285101902999702,0.06679525669096387,0.17071138250558704,0.1342049341258136
88,0.07193614560235134,0.22038787811775112,0.20908212955418184,0.060432418716757905,0.05618715701341262
89,0.060541480858066224,0.06598945629897791,0.038786484166969074,0.056943771197789775,0.05567300849967748
90,0.048824226419057634,0.1318638929124771,0.142872123373609,0.08240952054892875,0.07597140276500854
91,0.09058890943462139,0.16965378502239645,0.23894095145795338,0.06854819008370114,0.06850092719210106
92,0.05190762673732434,0.25362706260003504,0.2477617871165956,0.08234181677860511,0.08306752612301181
93,0.06831268074136153,0.1364323066109468,0.19097626914990953,0.04914523451990054,0.04786955629122571
94,0.06936211843190482,0.07112454132007426,0.12850409860565587,0.11119567996093571,0.11278872317291651
95,0.07333166285783263,0.053447504979189486,0.05841451493524592,0.06771088725063697,0.07968768912789279
96,0.258739782578755,0.1820529166525944,0.05822555784304953,0.186018509304742,0.22354608104002932
97,0.04758105116778067,0.03759743522478774,0.051993391530831205,0.08103190288117451,0.08660583912383839
98,0.0372321384238811,0.04512558017177472,0.24567964261617017,0.04309939728121508,0.04462456694248543
99,0.11033026712343491,0.1081120737174737,0.21676684044934813,0.26559056003206455,0.2534198279496763
