seed,Cholesky,PCA,PCA-cor,ZCA,ZCA-cor
83,0.13544568750444105,0.12729381022214928,0.10386982013223421,0.1409872555955788,0.14080137235703688
84,0.17001506028003885,0.166682400503349,0.15084876963574817,0.14954793150777126,0.14035807524958877
85,0.13225687749324436,0.16201851322907612,0.1472336411608633,0.1160695951933341,0.10137789806290949
86,0.12275021063009765,0.12878253227279893,0.13525958667169624,0.13731354126813336,0.12981667943894046
87,0.1567686252669178,0.12794030998031589,0.1237448753521232,0.15855667031896384,0.1558094755683387
88,0.14378361829458464,0.144323799705587,0.14835164597230965,0.12013319570455779,0.1271946576227314
89,0.15713426769751274,0.12958914921142764,0.14866404047336942,0.14860208211910023,0.15109836519251826
90,0.14724872628438865,0.146712919096715,0.1584302653277848,0.15586343549802303,0.1342487623311445
91,0.12616659910088046,0.14236182224280916,0.1702959489708056,0.08586171107096062,0.0820335949367629
92,0.08121638221539455,0.1649029308457727,0.13736640107228784,0.12935826365862277,0.11230754134520698
93,0.12058752625726132,0.12203499337208061,0.1326391330999345,0.12129220635163203,0.11732321407320351
94,0.07725259249919837,0.17812432615012744,0.1613405436415636,0.13943177491737666,0.1282698257015873
95,0.18811782493262072,0.16825935024051286,0.16212633480682861,0.1715249305496428,0.17853822088496382
96,0.197296868114706,0.18996381941042487,0.16574362896123535,0.1798384146885362,0.1770230306690003
97,0.1469079034487077,0.16447133514830978,0.162776087582725,0.13344999613769956,0.12948258902211168
98,0.16509426784272865,0.17142314700903608,0.17152920882350575,0.16396183953193105,0.1554353476818595
99,0.14910839637400994,0.14803832412926402,0.14781666979197935,0.10122724921025135,0.08996504005522166
