seed,Cholesky,PCA,PCA-cor,ZCA,ZCA-cor
56,0.0894536083970664,0.07647659291824675,0.08208060938444073,0.09702403079028832,0.09729305073099502
57,0.08319772065219024,0.0829097334646495,0.08584541528767405,0.07996180201338232,0.07845442150805071
58,0.07733682733820756,0.06470133090421633,0.08977543264688641,0.09087055156921757,0.09496115000075545
59,0.09185219125799805,0.08834036729994434,0.08641118746106469,0.09252315702811638,0.09207607122137673
60,0.0936365497061567,0.08343651196337536,0.08906779397660723,0.08496736753477528,0.08400037215479515
61,0.08071476870830434,0.08101838030682011,0.08207806963387983,0.08251920824603214,0.08319819934854693
62,0.0736724033408507,0.08765755958125587,0.0849693802823639,0.07196294094152471,0.06380185815567888
63,0.0785848029043244,0.0812536656661484,0.08156707831823924,0.08684334495665047,0.08580774182174798
64,0.08294208948975255,0.08431278010441905,0.09121177963113795,0.08479674212251438,0.08552007137136645
65,0.0806051058161726,0.08480757922792191,0.08401758823234153,0.0870961689423521,0.08839635613169779
66,0.09244600834939289,0.09465511871287263,0.09399679883259404,0.08930295962999919,0.08584925631604877
67,0.08628075820163561,0.08407844652949127,0.0833001696449468,0.08664893260948325,0.08668635741298363
68,0.06473344478250788,0.08488722251790476,0.08281474644286688,0.0703018745999186,0.06903032604564624
69,0.07810085562579501,0.07950967402970538,0.07984477260825756,0.07241718639860238,0.07257932853163958
70,0.08568869693677834,0.09336727507467386,0.09100717283454156,0.0844232160048921,0.08439357081697783
71,0.0825877803768668,0.08121201872070209,0.08942122246585527,0.08888885243263643,0.087033246026455
72,0.07470463524261399,0.07006367728002914,0.07642038719292933,0.07805057479800434,0.06918327960933046
73,0.07705466300471535,0.08217977516179376,0.08180936696368,0.07895945481552848,0.08093545130731827
74,0.07879952845598658,0.08250584374153394,0.09165010147634058,0.08086610611824438,0.08000180364862187
75,0.08181155276826717,0.10345184379622795,0.08955632864328739,0.09809561905298193,0.09892885769221561
76,0.06598564289302129,0.07426768980494551,0.07674620569983752,0.06768394290668894,0.06832773705624892
77,0.0741342218045593,0.08091942235274233,0.06929597998865931,0.06786273926935338,0.06842033793122375
78,0.08579053538941395,0.0779643863095527,0.0763821553128437,0.08543070441807553,0.08701054282027572
79,0.0635883359500966,0.07229977090348684,0.07132926047307885,0.0974678963806061,0.09697823245367916
80,0.08622484793438012,0.09237477268760837,0.09276106460921874,0.09796471409547254,0.09429533408372313
81,0.10476519899719254,0.09479300720015903,0.08660066045209934,0.10647508914425018,0.1064861592007605
82,0.10567985832313065,0.09081470944860187,0.10227855707065577,0.08375876096039674,0.07957749180305168
83,0.10067502885613411,0.10116259415819291,0.0958577249827326,0.08653760503160964,0.08196793412880608
84,0.08598815077468101,0.09125700470643361,0.08465939676253942,0.09301283039609791,0.08359810478726537
85,0.0734934307308837,0.07511913070963784,0.08155146036955951,0.07554119814575752,0.07991949004321079
86,0.07700772313543759,0.0870253778808613,0.0907700768567008,0.07780709491073834,0.08504688283654925
87,0.08461970387853208,0.09127912852369464,0.09132388989447805,0.08805718692053481,0.08665943327462516
88,0.07188467804779258,0.08210726098422005,0.07376306625375155,0.08368626862226573,0.08542734479626857
89,0.07280706685082788,0.06861619599218427,0.07030848340331046,0.06280166849580567,0.06228831880968266
90,0.07480345166414945,0.08070296074649001,0.082288075521416,0.08247202369561239,0.08508698493318297
91,0.08679819615885682,0.08457211201986703,0.08892150653885607,0.08588907251295509,0.08563162752763147
92,0.09178720528051015,0.08632486437280623,0.0754408347793429,0.09245221787206818,0.09203230358478771
93,0.08432191804645689,0.09156891130284427,0.08219905684887095,0.08197214296984025,0.08375038902561044
94,0.08307217822233416,0.08433367511961028,0.08178523966209485,0.08174828547738455,0.08660934146469094
95,0.08056710270504848,0.0858314988191758,0.08967441193397245,0.0754194065167612,0.07144023307999935
96,0.10094551666169647,0.09256335118148433,0.0969384064797449,0.1060685701955636,0.09825902353153482
97,0.07242928689329593,0.08384846600584885,0.07890951271679235,0.07164781734638244,0.06583772493932362
98,0.08689178791875851,0.08640973557639903,0.08782890928647312,0.09053748481649176,0.09158265633076523
