seed,method,pair_01,pair_02,pair_12,mean_dcor
29,Cholesky,0.0990713007108869,0.0808190171072633,0.09130010419478017,0.09039680733764345
29,ZCA-cor,0.06522909801615777,0.23047446098188057,0.06709508548908444,0.12093288149570759
29,PCA-cor,0.042735747135696334,0.25170951525851243,0.04253363603897792,0.11232629947772889
30,ZCA,0.1273647594077375,0.054970687479104934,0.10416411687072406,0.09549985458585551
30,PCA,0.06405824183399574,0.06816069057833905,0.24768342370618993,0.12663411870617491
30,Cholesky,0.25364336805196125,0.04842156601410674,0.047674585544797005,0.11657983987028835
30,ZCA-cor,0.11593179541021359,0.06899959395470649,0.12368257615522901,0.1028713218400497
30,PCA-cor,0.08253557544064,0.08702434535992608,0.14315470764144614,0.10423820948067075
31,ZCA,0.060049007864733044,0.07498620519364006,0.14454429996247276,0.09319317100694861
31,PCA,0.10051663493719094,0.06591306972106427,0.09071342187284466,0.08571437551036663
31,Cholesky,0.07689444876968,0.06536010098214494,0.14564642718879867,0.09596699231354121
31,ZCA-cor,0.0903884238075547,0.07407483919335599,0.07782424268668296,0.08076250189586455
31,PCA-cor,0.1571323690372015,0.04805458062459098,0.09592452166409399,0.10037049044196215
32,ZCA,0.08099987454995783,0.05649847293993446,0.187138535711011,0.1082122944003011
32,PCA,0.14233804128081162,0.13336151609771968,0.06298780580429067,0.11289578772760733
32,Cholesky,0.04476286479513764,0.19305372734250525,0.11565439912872051,0.11782366375545446
32,ZCA-cor,0.0741595414461456,0.045019111429189455,0.2297567508925248,0.11631180125595329
32,PCA-cor,0.1627505304251997,0.12000536928727192,0.05759953105278501,0.11345181025508555
33,ZCA,0.06418415726475442,0.17270045514690874,0.08992728240571402,0.10893729827245906
33,PCA,0.07024903333498345,0.1710431227846519,0.13485741360921352,0.12538318990961628
33,Cholesky,0.06419377061828639,0.25697672828492907,0.07725145283407156,0.13280731724576234
33,ZCA-cor,0.0648709297585833,0.1794933003068142,0.099461845358755,0.11460869180805083
33,PCA-cor,0.06838889291859006,0.11829590405615648,0.14288541153950712,0.10985673617141789
34,ZCA,0.10034726500493889,0.1526742662043564,0.08165469452113742,0.11155874191014424
34,PCA,0.14415687379399852,0.04488771132531337,0.12393101790492442,0.10432520100807878
34,Cholesky,0.2599422611960411,0.05728020226718116,0.06482788617593661,0.12735011654638628
34,ZCA-cor,0.11061379808152673,0.14888679146699896,0.0853082542431333,0.11493628126388633
34,PCA-cor,0.23704424283917905,0.06337181820649242,0.09310579309674723,0.13117395138080623
35,ZCA,0.07176190053913843,0.07617752624157212,0.25511028543978864,0.13434990407349973
35,PCA,0.18227542065872943,0.06986641330433069,0.12445335539654495,0.125531729786535
35,Cholesky,0.08218788341821733,0.07904296855200088,0.133345590912284,0.09819214762750073
35,ZCA-cor,0.07208976098731862,0.07407314841370713,0.25831045160894023,0.13482445366998866
35,PCA-cor,0.16690240444398421,0.07222778408411405,0.13213799188428998,0.12375606013746275
36,ZCA,0.06761841847964105,0.22622728686930502,0.06212278336978217,0.11865616290624274
36,PCA,0.07531592202096962,0.13647675152766833,0.056395722710861726,0.0893961320864999
36,Cholesky,0.13628251873535466,0.14477848975788624,0.051819453424564156,0.11096015397260169
36,ZCA-cor,0.06358947689047763,0.22149547632865463,0.08611544798576752,0.12373346706829992
36,PCA-cor,0.06163881955962765,0.13774232306929776,0.06349596414339884,0.08762570225744142
37,ZCA,0.07462455470044935,0.1313909728183726,0.048112462190895454,0.08470932990323914
37,PCA,0.21254574034860926,0.07874249945184436,0.10635293795471538,0.132547059251723
37,Cholesky,0.2310082411192987,0.08607908362125073,0.055702993360266025,0.1242634393669385
37,ZCA-cor,0.17701232992294597,0.10291111727349948,0.07198836465107455,0.11730393728250667
37,PCA-cor,0.07972732801062916,0.06709171252342856,0.17552469607925797,0.10744791220443857
38,ZCA,0.23273209577032736,0.07331118489221941,0.061265853641960515,0.12243637810150243
38,PCA,0.22142325229697402,0.07157376898309806,0.058852148511507274,0.11728305659719312
38,Cholesky,0.19696772311220964,0.09053604210891568,0.08536032603974587,0.1242880304202904
38,ZCA-cor,0.2061610135763769,0.08226403960353668,0.09499521011237001,0.1278067544307612
38,PCA-cor,0.25696028313266217,0.05076054257544019,0.04831187474197809,0.11867756681669346
39,ZCA,0.2005422670384129,0.0495986009668956,0.1213267053291585,0.12382252444482233
39,PCA,0.05214776891727024,0.09597096712928,0.21950969456073002,0.12254281020242674
39,Cholesky,0.2768711474224712,0.04618802020720557,0.0446837953575575,0.12258098766241143
39,ZCA-cor,0.16913560001506894,0.05234565083488293,0.14486847151064317,0.12211657412019834
39,PCA-cor,0.05411311672116474,0.13800109094873209,0.19041958063126313,0.12751126276705332
40,ZCA,0.22299236455078955,0.06900992760116659,0.0688619281660946,0.12028807343935026
40,PCA,0.04708514718421787,0.11495082836211895,0.18954844938967222,0.11719480831200302
40,Cholesky,0.20846958018324901,0.08645218546788805,0.05750651000715908,0.1174760918860987
40,ZCA-cor,0.22557695786784732,0.06762129336340768,0.07270234556588953,0.12196686559904817
40,PCA-cor,0.0693186177441298,0.16171625971586268,0.1439906185909321,0.12500849868364153
41,ZCA,0.08492281520013668,0.06263787123163825,0.26460683787233097,0.1373891747680353
41,PCA,0.06058427656994805,0.07720261255337678,0.178742901105656,0.10550993007632693
41,Cholesky,0.052792785397337776,0.19244649621739607,0.09885942737805059,0.11469956966426148
41,ZCA-cor,0.0886603334693423,0.113849595502915,0.20083720224138388,0.13444904373788039
41,PCA-cor,0.11258155165211339,0.09569223022177072,0.0743036260383569,0.09419246930408033
42,ZCA,0.0547305614362563,0.11547191072363602,0.1974049230207026,0.12253579839353164
42,PCA,0.23157284866556904,0.0558020555038415,0.06655435522355382,0.11797641979765479
42,Cholesky,0.0847825933385042,0.20634794132267256,0.04855685069963608,0.11322912845360428
42,ZCA-cor,0.06206884687350931,0.058719166933649376,0.2523307391343757,0.12437291764717813
42,PCA-cor,0.1291783397564827,0.19583433984850712,0.0688567992727195,0.13128982629256977
43,ZCA,0.06817430032110468,0.05818714355628556,0.21013436015500295,0.11216526801079774
43,PCA,0.085359366984513,0.04933579638391848,0.15888498858362796,0.09786005065068648
43,Cholesky,0.09864436375428476,0.05701824683199685,0.2143494063241478,0.12333733897014314
43,ZCA-cor,0.06618102832084446,0.06114913295803104,0.2088885861206173,0.11207291579983093
43,PCA-cor,0.15451457010682149,0.04957899899870161,0.15173762179374878,0.11861039696642395
