seed,Cholesky,PCA,PCA-cor,ZCA,ZCA-cor
80,0.19447509141739897,0.08909154582253367,0.13167871426544728,0.24739236060083397,0.18876866956121982
81,0.07937721499856458,0.04693792315743868,0.06779012333258139,0.08296036026139954,0.09121636779620816
82,0.07923991707780287,0.07152782864764878,0.1531487496169639,0.07326964227674439,0.0636401103365055
83,0.1987998667229638,0.06748506195561281,0.08815604322994453,0.22512591423258724,0.21385971301881465
84,0.055426043462761504,0.07897271927694385,0.08122455616248604,0.2390128135458201,0.2427704894847291
85,0.17790432300112155,0.07340735485265712,0.24121627987956076,0.18658209751440427,0.13680675616187785
86,0.08269560247204304,0.11091713912806944,0.03743650320995382,0.05103820212358232,0.19582638968681518
87,0.08392060397280145,0.0786342997110419,0.07260768899905068,0.04642241704169695,0.0475255150360321
88,0.1416900926941608,0.06639564605691725,0.07659763675091069,0.25215029216263135,0.24949135841968553
89,0.064753082563806,0.047573167560167155,0.039132479411743464,0.0501817155549377,0.05898491495462774
90,0.05497780343797884,0.10241658350933747,0.09639879390717929,0.036801113670447125,0.036059660664035834
91,0.0780533835672479,0.09612938063402682,0.05465276547346968,0.07579537764833849,0.07470493137273929
92,0.1529003422530661,0.04919139476954553,0.047079575229892257,0.09361892106787967,0.10486460684237218
93,0.12915674217909423,0.15050400373276335,0.11477454187177823,0.2486898872884143,0.23447189522821152
94,0.24995648145636076,0.11605831455510165,0.06912770910885961,0.17532715198634113,0.12870039498174807
95,0.1148684685660808,0.17051837156154032,0.21175077307049514,0.0908442937727016,0.18228476762733622
96,0.061345345954279436,0.07866057820141224,0.06557494008880325,0.07075858739160527,0.07486162036277604
97,0.09001767768260338,0.05382186494316964,0.056795690395303404,0.0448286690958737,0.03825203580646897
98,0.05863060058756197,0.2545257323819598,0.04744392973051757,0.06342630658321562,0.0616726126486323
99,0.04676546361245684,0.09756274534736822,0.08606818235955249,0.06129416533445693,0.05499235765226917
